gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1946687358		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 906056)																	urn:uuid:09ed2894-dab1-4122-b16b-d6acbe68c995										CC0_1_0			2020-08-17T23:20:51Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-906056					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070816"", ""solr_long_lat"": ""-74.232,39.694"" }"	urn:uuid:09ed2894-dab1-4122-b16b-d6acbe68c995	YPM ENT 906056		Rosa Yoo		1			FEMALE								PRESENT		in collection						ENT number 906056; lot count 1; female					Dendroctonus frontalis						2017-05-17T00:00:00				2017	5	17											North America; USA; New Jersey; Ocean County	NORTH_AMERICA				US	New Jersey	Ocean County		Stafford Township, Manahawkin Wildlife Management Area									39.694	-74.232	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:27.705Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:27.705Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.31_1	New Jersey	USA.31.15_1	Ocean			NE	
1946687356		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905302)																	urn:uuid:09323df3-9f5a-4962-950e-a4c401ef9f54										CC0_1_0			2020-08-17T23:20:51Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905302					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070515"", ""solr_long_lat"": ""-111.6513138,35.1981125"" }"	urn:uuid:09323df3-9f5a-4962-950e-a4c401ef9f54	YPM ENT 905302		Richard W. Hofstetter		1			MALE	Adult							PRESENT		in collection						ENT number 905302; lot count 1; male; adult					Dendroctonus frontalis						2016-08-14T00:00:00				2016	8	14											North America; USA; Arizona; Coconino County	NORTH_AMERICA				US	Arizona	Coconino County		Flagstaff									35.198113	-111.651314	13211.0									2015	digital resource	VertNet	VertNet georeference match, 6 Feb 2015, LFG																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:44.357Z								COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:44.357Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.3_1	Arizona	USA.3.3_1	Coconino			NE	
1946687353		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905355)																	urn:uuid:093b1f1d-aa16-4156-9b5e-a68ac8c56115										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905355					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070568"", ""solr_long_lat"": ""-88.9318,34.03757"" }"	urn:uuid:093b1f1d-aa16-4156-9b5e-a68ac8c56115	YPM ENT 905355		James R. Meeker		1			MALE	Adult							PRESENT		in collection						ENT number 905355; lot count 1; male; adult					Dendroctonus frontalis						2017-04-10T00:00:00				2017	4	10											North America; USA; Mississippi; Chickasaw County	NORTH_AMERICA				US	Mississippi	Chickasaw County		Tombigbee National Forest									34.03757	-88.9318	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:27.602Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:27.602Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.25_1	Mississippi	USA.25.9_1	Chickasaw			NE	
1946687352		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905415)																	urn:uuid:088ec474-67fa-4d85-80f0-7dade9e87e2f										CC0_1_0			2022-02-05T21:44:33Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905415					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070612"", ""solr_long_lat"": ""-91.7398,31.8649"" }"	urn:uuid:088ec474-67fa-4d85-80f0-7dade9e87e2f	YPM ENT 905415		James R. Meeker		1			FEMALE	Adult							PRESENT		in collection						ENT number 905415; lot count 1; female; adult					Dendroctonus frontalis						2017-04-18T00:00:00				2017	4	18											North America; USA; Louisiana; Catahoula Parish	NORTH_AMERICA				US	Louisiana	Catahoula Parish		Sicily Island Hills, Wildlife Management Area									31.8649	-91.7398	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:27.718Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:27.718Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.19_1	Louisiana	USA.19.13_1	Catahoula			NE	
1946687350		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905957)																	urn:uuid:07da4840-12f0-47d6-b670-f72495e656e9										CC0_1_0			2020-02-11T23:17:27Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905957					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070716"", ""solr_long_lat"": ""-82.3999,29.83901"" }"	urn:uuid:07da4840-12f0-47d6-b670-f72495e656e9	YPM ENT 905957		Andrew Johnson		1			MALE								PRESENT		in collection						ENT number 905957; lot count 1; male					Dendroctonus frontalis						2015-05-01T00:00:00				2015	5												North America; USA; Florida; Alachua County	NORTH_AMERICA				US	Florida	Alachua County		LaCrosse									29.83901	-82.3999	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:27.506Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:27.506Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.10_1	Florida	USA.10.1_1	Alachua			NE	
1946687333		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905389)																	urn:uuid:04df7c90-1364-4978-9f93-19571d46c978										CC0_1_0			2020-08-12T23:18:34Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905389					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070586"", ""solr_long_lat"": ""-76.2157,38.53127"" }"	urn:uuid:04df7c90-1364-4978-9f93-19571d46c978	YPM ENT 905389		Heather Disque Baum		1			MALE	Adult							PRESENT		in collection						ENT number 905389; lot count 1; male; adult					Dendroctonus frontalis						2016-06-01T00:00:00				2016	6												North America; USA; Maryland; Dorchester County	NORTH_AMERICA				US	Maryland	Dorchester County		Woolford									38.53127	-76.2157	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:43.709Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:43.709Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.21_1	Maryland	USA.21.9_1	Dorchester			NE	
1946687329		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905325)																	urn:uuid:036556e6-3eb5-469e-b457-297204de8c0b										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905325					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070538"", ""solr_long_lat"": ""-76.0763,39.72663"" }"	urn:uuid:036556e6-3eb5-469e-b457-297204de8c0b	YPM ENT 905325		Gina D. Peters		1			MALE	Adult							PRESENT		in collection						ENT number 905325; lot count 1; male; adult					Dendroctonus frontalis						2017-06-13T00:00:00				2017	6	13											North America; USA; Pennsylvania; Chester County	NORTH_AMERICA				US	Pennsylvania	Chester County		Nottingham, Goat Hill Serpentine Barrens Preserve									39.72663	-76.0763	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:43.298Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:43.298Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.39_1	Pennsylvania	USA.39.15_1	Chester			NE	
1946687315		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905949)																	urn:uuid:000bcb4e-f904-4d91-badf-96022e5a6461										CC0_1_0			2020-02-11T23:17:27Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905949					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070708"", ""solr_long_lat"": ""-72.196,41.33562"" }"	urn:uuid:000bcb4e-f904-4d91-badf-96022e5a6461	YPM ENT 905949		Claire Rutledge		1			MALE	Adult							PRESENT		in collection						ENT number 905949; lot count 1; male; adult					Dendroctonus frontalis						2017-05-24T00:00:00				2017	5	24											North America; USA; Connecticut; New London County	NORTH_AMERICA				US	Connecticut	New London County		East Lyme, Oswegatchie Hills Nature Preserve									41.33562	-72.196	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:43.690Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:43.690Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.7_1	Connecticut	USA.7.6_1	New London			NE	
1946687299		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905446)																	urn:uuid:0b8473ac-ed5c-4687-bdb7-1994a81886c2										CC0_1_0			2020-08-17T23:20:51Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905446					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070644"", ""solr_long_lat"": ""-91.1523,31.38183"" }"	urn:uuid:0b8473ac-ed5c-4687-bdb7-1994a81886c2	YPM ENT 905446		JoAnne P. Barrett		1			MALE								PRESENT		in collection						ENT number 905446; lot count 1; male					Dendroctonus frontalis						2016-09-20T00:00:00				2016	9	20											North America; USA; Mississippi; Franklin County	NORTH_AMERICA				US	Mississippi	Franklin County		Homochitto National Forest									31.38183	-91.1523	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:44.402Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:44.402Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.25_1	Mississippi	USA.25.19_1	Franklin			NE	
1946687298		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905990)																	urn:uuid:0b716915-d9e9-40b1-a6a9-0046275fb438										CC0_1_0			2020-08-17T23:20:51Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905990					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070750"", ""solr_long_lat"": ""-86.984,32.77468"" }"	urn:uuid:0b716915-d9e9-40b1-a6a9-0046275fb438	YPM ENT 905990		Larry Spivey		1			FEMALE								PRESENT		in collection						ENT number 905990; lot count 1; female					Dendroctonus frontalis						2016-07-20T00:00:00				2016	7	20											North America; USA; Alabama; Bibb County	NORTH_AMERICA				US	Alabama	Bibb County		Lawley, Talladega National Forest									32.77468	-86.984	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:44.480Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:44.480Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.1_1	Alabama	USA.1.11_1	Chilton			NE	
1946687296		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 906073)																	urn:uuid:0b3221f9-47ff-40ba-bbd0-46eb7a2b7ea8										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-906073					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070834"", ""solr_long_lat"": ""-76.884,39.79859"" }"	urn:uuid:0b3221f9-47ff-40ba-bbd0-46eb7a2b7ea8	YPM ENT 906073		Gina D. Peters		1			FEMALE								PRESENT		in collection						ENT number 906073; lot count 1; female					Dendroctonus frontalis						2017-06-13T00:00:00				2017	6	13											North America; USA; Pennsylvania; York County	NORTH_AMERICA				US	Pennsylvania	York County		Spring Grove, Codorus State Park									39.79859	-76.884	200.0										physical resource	GPS unit	coordinates from Nathan Havill																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:44.513Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:44.513Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.39_1	Pennsylvania	USA.39.67_1	York			NE	
1946687275		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905287)																	urn:uuid:06e2700e-af3b-45cb-85b3-a546261bba59										CC0_1_0			2020-08-17T23:20:51Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905287					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""2070499"", ""solr_long_lat"": ""-111.6513138,35.1981125"" }"	urn:uuid:06e2700e-af3b-45cb-85b3-a546261bba59	YPM ENT 905287		Richard W. Hofstetter		1			FEMALE	Adult							PRESENT		in collection						ENT number 905287; lot count 1; female; adult					Dendroctonus frontalis						2016-08-14T00:00:00				2016	8	14											North America; USA; Arizona; Coconino County	NORTH_AMERICA				US	Arizona	Coconino County		Flagstaff									35.198113	-111.651314	13211.0									2015	digital resource	VertNet	VertNet georeference match, 6 Feb 2015, LFG																																					Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:27.229Z								COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:27.229Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.3_1	Arizona	USA.3.3_1	Coconino			NE	
